Name,PriceRange,Rating
Hawthorne & Wood,$$$,4.6
Talullas,$$,4.3
Top Of The Hill Restaurant & Brewery,$$,3.7
Stoney River,$$$,4.1
bartaco - Chapel Hill,$$,4.2
Tandem Carrboro,$$,4
Tarantini Italian Restaurant,$$,4.3
Hawkers Asian Street Food,$$,4.2
Al’s Burger Shack,$,4.4
Kipos Greek Taverna,$$,4
Bluebird,,4.3
Elements,$$$,4.3
Lime & Lemon - Chapel Hill,$$,4.8
Acme Food & Beverage Co,$$,3.8
Lantern,$$$,4
Luna Rotisserie & Tap Room,$$,4.6
Iza Whiskey & Eats,$$,4.6
Kahlovera Mexican Bar & Grill,$$,4.2
Il Palio Ristorante,$$$,3.9
Rasa Malaysia,$$,4.2
Coco Bistro & Bar,$$,4.3
"Snooze, an A.M. Eatery",$$,4.3
Lucha Tigre,$$,3.9
Merritt’s Grill,$,4.5
Jujube,$$,3.9
Bin 54 Steak & Cellar,$$$,4.1
Thai Station Restaurant,$$,4.4
Squid’s,$$,3.9
Oakleaf,,4.4
Que Chula,$$,4.1
Flair Restaurant,$$,4.3
Brandwein’s Bagels,,4.3
Venable Rotisserie Bistro,$$,3.9
Cholanad,$$,3.9
Imbibe,$$,4.4
Spotted Dog,$$,4
Tru,$,4
Bombolo,,4.4
Mr Tokyo Japanese Restaurant,$$,4
Glasshalfull,$$,3.9
Momo’s Master,,4.3
Pizzeria Mercato,$$,4.3
Sup Dogs,$$,3.8
Cham Thai Cuisine At Carrboro,$$,4.2
Osteria Georgi,,4.3
Bangkok 54,$$,4.1
Carolina Brewery,$$,3.5
Carrburritos,$,3.9
Chimney Indian Kitchen + Bar,$$,4.4
CAVA,$$,4.3
Blues On Franklin,$$,3.5
Italian Pizzeria III,$,4.2
La Residence,$$,3.8
Vimala’s Curryblossom Cafe,$$,4.1
401 Main,$$,4.2
The Purple Bowl,$$,4.5
Napoli Pizzeria & Gelateria,$$,4.3
Thai Palace,$$,3.8
Pho Happiness,$$,4
The Flying Biscuit Cafe,$$,4
Buns,$,4.2
The Casual Pint of Chapel Hill,,4.3
Szechuan Village,,4.3
Brixx Wood Fired Pizza + Craft Bar,$$,3.8
Franklin Motors,,4.4
411 West Italian Cafe,$$,3.7
Namu,$$,4.3
Sunrise Biscuit Kitchen,$,4.2
Brenz Pizza Co.,$,4.1
Bonchon,$$,3.7
Tesoro,,4.2
Crossroads Chapel Hill,$$,3.5
Carolina Coffee Shop,$$,3.5
Sutton’s Drug Store,$,4.3
The Pig,$$,4
Cat Tales Cat Cafe,,4.9
La Montana,,4.3
The Crunkleton,$$,4.1
Juju Asian Tapas + Bar,$$$,4.3
Grata Diner,,3.7
Gourmet Kingdom,$$,3.6
MinGa,$$,3.6
B-Side Lounge,$$,4.3
Vegan Flava Cafe,$$,4.5
Caffe Driade,$,4.2
Spicy 9 Sushi Bar & Asian Restaurant,$$,3.4
Yaya Tea  - Chapel Hill,$,4
Roots Natural Kitchen,$$,4.4
Heavenly Buffaloes,$$,3.7
Pirate Captain,,4.1
Zayka Indian Grill & Bar,,4.9
Sister Liu’s Kitchen,,4.5
Drift Cafe Village Plaza,,3.8
Neal’s Deli,$$,4.2
Epilogue Books Chocolate Brews,$,4.1
Siam Zap pho,$$,3.9
Proximo,,4.7
VooDoo Wing Company,,4.3
First Watch,,3.9
Grk Yeero,$,4
